chr10	80000	160000
chr10	160000	520000
chr10	520000	800000
chr10	800000	880000
chr10	880000	1080000
chr10	1080000	1160000
chr10	1160000	2920000
chr10	2920000	3080000
chr10	3080000	3240000
chr10	3240000	4840000
chr10	4840000	5440000
chr10	5440000	6000000
chr10	6000000	6520000
chr10	6520000	7560000
chr10	7560000	7840000
chr10	7840000	9400000
chr10	9400000	11440000
chr10	11440000	11560000
chr10	11560000	11840000
chr10	11840000	12240000
chr10	12240000	13240000
chr10	13240000	13440000
chr10	13440000	13680000
chr10	13680000	14600000
chr10	14600000	15000000
chr10	15000000	15120000
chr10	15120000	15480000
chr10	15480000	15920000
chr10	15920000	16000000
chr10	16000000	16880000
chr10	16880000	17800000
chr10	17800000	17880000
chr10	17880000	18200000
chr10	18200000	18280000
chr10	18280000	18560000
chr10	18560000	19000000
chr10	19000000	21360000
chr10	21360000	22320000
chr10	22320000	23440000
chr10	23440000	24520000
chr10	24520000	24840000
chr10	24840000	24920000
chr10	24920000	25440000
chr10	25440000	26920000
chr10	26920000	27040000
chr10	27040000	27600000
chr10	27600000	27760000
chr10	27760000	28720000
chr10	28720000	29000000
chr10	29000000	29680000
chr10	29680000	29840000
chr10	29840000	30680000
chr10	30680000	31040000
chr10	31040000	32160000
chr10	32160000	32800000
chr10	32800000	33120000
chr10	33120000	33520000
chr10	33520000	35000000
chr10	35000000	35400000
chr10	35400000	35920000
chr10	35920000	37160000
chr10	37160000	37240000
chr10	37240000	38560000
chr10	38560000	38680000
chr10	38680000	38800000
chr10	38800000	38920000
chr10	38920000	39040000
chr10	39040000	39120000
chr10	39120000	41720000
chr10	41720000	41840000
chr10	41840000	41920000
chr10	41920000	42000000
chr10	42000000	42080000
chr10	42080000	42160000
chr10	42160000	43120000
chr10	43120000	43280000
chr10	43280000	43400000
chr10	43400000	44840000
chr10	44840000	45480000
chr10	45480000	45560000
chr10	45560000	46040000
chr10	46040000	46120000
chr10	46120000	46320000
chr10	46320000	46400000
chr10	46400000	46560000
chr10	46560000	46640000
chr10	46640000	47000000
chr10	47000000	47200000
chr10	47200000	47920000
chr10	47920000	48280000
chr10	48280000	48360000
chr10	48360000	49000000
chr10	49000000	49080000
chr10	49080000	49520000
chr10	49520000	50440000
chr10	50440000	50720000
chr10	50720000	50840000
chr10	50840000	51160000
chr10	51160000	51280000
chr10	51280000	51440000
chr10	51440000	51520000
chr10	51520000	51600000
chr10	51600000	51680000
chr10	51680000	52080000
chr10	52080000	52200000
chr10	52200000	52400000
chr10	52400000	53720000
chr10	53720000	54080000
chr10	54080000	54280000
chr10	54280000	59600000
chr10	59600000	61080000
chr10	61080000	61160000
chr10	61160000	62200000
chr10	62200000	63560000
chr10	63560000	63680000
chr10	63680000	64560000
chr10	64560000	65200000
chr10	65200000	65320000
chr10	65320000	68600000
chr10	68600000	69280000
chr10	69280000	69800000
chr10	69800000	70400000
chr10	70400000	70840000
chr10	70840000	71560000
chr10	71560000	71880000
chr10	71880000	72320000
chr10	72320000	73240000
chr10	73240000	73800000
chr10	73800000	74600000
chr10	74600000	75080000
chr10	75080000	75160000
chr10	75160000	75240000
chr10	75240000	75560000
chr10	75560000	76640000
chr10	76640000	76840000
chr10	76840000	78560000
chr10	78560000	79200000
chr10	79200000	79440000
chr10	79440000	80680000
chr10	80680000	80920000
chr10	80920000	81000000
chr10	81000000	81560000
chr10	81560000	81640000
chr10	81640000	82000000
chr10	82000000	82400000
chr10	82400000	85880000
chr10	85880000	86000000
chr10	86000000	86280000
chr10	86280000	87920000
chr10	87920000	88120000
chr10	88120000	88440000
chr10	88440000	88680000
chr10	88680000	88880000
chr10	88880000	88960000
chr10	88960000	89120000
chr10	89120000	89200000
chr10	89200000	89280000
chr10	89280000	89520000
chr10	89520000	90560000
chr10	90560000	91000000
chr10	91000000	91520000
chr10	91520000	92600000
chr10	92600000	93040000
chr10	93040000	93680000
chr10	93680000	94240000
chr10	94240000	94320000
chr10	94320000	95280000
chr10	95280000	95480000
chr10	95480000	96240000
chr10	96240000	96360000
chr10	96360000	96880000
chr10	96880000	97400000
chr10	97400000	98120000
chr10	98120000	99040000
chr10	99040000	99160000
chr10	99160000	99480000
chr10	99480000	99880000
chr10	99880000	100200000
chr10	100200000	101120000
chr10	101120000	101480000
chr10	101480000	102000000
chr10	102000000	102760000
chr10	102760000	102840000
chr10	102840000	103560000
chr10	103560000	103800000
chr10	103800000	103880000
chr10	103880000	104280000
chr10	104280000	104400000
chr10	104400000	105040000
chr10	105040000	105120000
chr10	105120000	105440000
chr10	105440000	106120000
chr10	106120000	108360000
chr10	108360000	111600000
chr10	111600000	112040000
chr10	112040000	112360000
chr10	112360000	112800000
chr10	112800000	113880000
chr10	113880000	114200000
