chr10	17800000	17880000
chr10	17880000	17960000
chr10	17960000	18040000
chr10	18040000	18120000
chr10	38720000	38800000
chr10	38960000	39120000
chr10	39120000	39200000
chr10	39200000	39280000
chr10	39280000	39360000
chr10	39360000	39440000
chr10	39440000	39520000
chr10	39520000	39600000
chr10	39600000	39680000
chr10	39680000	39760000
chr10	39760000	39880000
chr10	39880000	39960000
chr10	39960000	40040000
chr10	40040000	40120000
chr10	40120000	40200000
chr10	40200000	40280000
chr10	40280000	40360000
chr10	40360000	40440000
chr10	40440000	40520000
chr10	40520000	40600000
chr10	40600000	40680000
chr10	40680000	40760000
chr10	40760000	40840000
chr10	40840000	40920000
chr10	40920000	41000000
chr10	41000000	41080000
chr10	41080000	41160000
chr10	41160000	41240000
chr10	41240000	41320000
chr10	41320000	41400000
chr10	41400000	41480000
chr10	41480000	41560000
chr10	41560000	41640000
chr10	45560000	45640000
chr10	45640000	45720000
chr10	45720000	45800000
chr10	45800000	45880000
chr10	45880000	45960000
chr10	45960000	46040000
chr10	46120000	46200000
chr10	46200000	46280000
chr10	46640000	46720000
chr10	46720000	46800000
chr10	46800000	46920000
chr10	46920000	47000000
chr10	47200000	47280000
chr10	47280000	47360000
chr10	47360000	47440000
chr10	47440000	47520000
chr10	47520000	47600000
chr10	47600000	47680000
chr10	47680000	47760000
chr10	47760000	47840000
chr10	47840000	47920000
chr10	48360000	48440000
chr10	48440000	48520000
chr10	48520000	48600000
chr10	48600000	48680000
chr10	48680000	48760000
chr10	48760000	48840000
chr10	48840000	48920000
chr10	48920000	49000000
chr10	50880000	50960000
chr10	50960000	51080000
chr10	51080000	51160000
chr10	51280000	51360000
chr10	51360000	51440000
chr10	51520000	51600000
chr10	81000000	81080000
chr10	81080000	81160000
chr10	81160000	81240000
chr10	81240000	81320000
chr10	81320000	81400000
chr10	81400000	81480000
chr10	81480000	81560000
chr10	88960000	89040000
chr10	89040000	89120000
